side,buy
time,2018-10-14T13:04:29.871000Z
size,0.90000000
order_id,270e57ef-a677-4886-8399-8af8a581df3c
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:29.871000Z
remaining_size,0.90000000
order_id,270e57ef-a677-4886-8399-8af8a581df3c
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:29.877000Z
remaining_size,0.90000000
order_id,31363970-a05a-4fa1-b67b-3c171bf49cd5
type,done
price,6236.76000000
side,sell
time,2018-10-14T13:04:29.894000Z
remaining_size,0.00100000
order_id,f17b67c7-53cf-47cd-995a-20c0ec65ba14
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:29.899000Z
size,0.90000000
order_id,f17b67c7-53cf-47cd-995a-20c0ec65ba14
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:29.899000Z
remaining_size,0.90000000
order_id,f17b67c7-53cf-47cd-995a-20c0ec65ba14
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:29.902000Z
remaining_size,0.90000000
order_id,9f2fc667-3c42-4a7c-a825-48af3f15f47a
type,done
price,6226.71000000
side,buy
time,2018-10-14T13:04:29.912000Z
remaining_size,0.00100000
order_id,27646e31-a180-467c-a257-2b10ae559146
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:29.916000Z
size,0.90000000
order_id,27646e31-a180-467c-a257-2b10ae559146
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:29.916000Z
remaining_size,0.90000000
order_id,fa81b235-78c5-48f5-b40a-56fd93560d32
type,received
price,6226.70000000
side,buy
time,2018-10-14T13:04:29.920000Z
size,0.00100000
order_id,fa81b235-78c5-48f5-b40a-56fd93560d32
type,open
price,6226.70000000
side,buy
time,2018-10-14T13:04:29.920000Z
remaining_size,0.00100000
order_id,27646e31-a180-467c-a257-2b10ae559146
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:29.923000Z
remaining_size,0.90000000
order_id,40df0664-515a-4cde-b767-b35e40c6d82f
type,received
price,6236.75000000
side,sell
time,2018-10-14T13:04:29.924000Z
size,0.00100000
order_id,40df0664-515a-4cde-b767-b35e40c6d82f
type,open
price,6236.75000000
side,sell
time,2018-10-14T13:04:29.924000Z
remaining_size,0.00100000
order_id,a2284a8b-24bc-471e-bea1-bfad3295698a
type,done
price,6220.04000000
side,buy
time,2018-10-14T13:04:29.929000Z
remaining_size,0.02500000
order_id,66ed74bc-8713-49fb-9d44-146e3a2a2267
type,received
price,6220.05000000
side,buy
time,2018-10-14T13:04:29.934000Z
size,0.02500000
order_id,66ed74bc-8713-49fb-9d44-146e3a2a2267
type,open
price,6220.05000000
side,buy
time,2018-10-14T13:04:29.934000Z
remaining_size,0.02500000
order_id,fdeaa0c6-6aa3-4b1a-b1b6-20f9042c0348
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:29.935000Z
size,0.90000000
order_id,fdeaa0c6-6aa3-4b1a-b1b6-20f9042c0348
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:29.935000Z
remaining_size,0.90000000
order_id,fdeaa0c6-6aa3-4b1a-b1b6-20f9042c0348
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:29.943000Z
remaining_size,0.90000000
order_id,6b0b0628-9a81-4657-9c04-72885e4d9c8e
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:29.951000Z
size,0.90000000
order_id,6b0b0628-9a81-4657-9c04-72885e4d9c8e
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:29.951000Z
remaining_size,0.90000000
order_id,6b0b0628-9a81-4657-9c04-72885e4d9c8e
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:29.981000Z
remaining_size,0.90000000
order_id,80dcad29-f470-42f5-83af-f587f7af50d6
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:29.986000Z
size,0.90000000
order_id,80dcad29-f470-42f5-83af-f587f7af50d6
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:29.986000Z
remaining_size,0.90000000
order_id,80dcad29-f470-42f5-83af-f587f7af50d6
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:29.990000Z
remaining_size,0.90000000
order_id,14f11bb2-092d-410b-9137-462b5bf3660d
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:29.997000Z
size,0.90000000
order_id,14f11bb2-092d-410b-9137-462b5bf3660d
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:29.997000Z
remaining_size,0.90000000
order_id,14f11bb2-092d-410b-9137-462b5bf3660d
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.005000Z
remaining_size,0.90000000
order_id,f5868516-97cd-4ff3-b0f9-069191a60127
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.013000Z
size,0.90000000
order_id,f5868516-97cd-4ff3-b0f9-069191a60127
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.013000Z
remaining_size,0.90000000
order_id,66ed74bc-8713-49fb-9d44-146e3a2a2267
type,done
price,6220.05000000
side,buy
time,2018-10-14T13:04:30.016000Z
remaining_size,0.02500000
order_id,f5868516-97cd-4ff3-b0f9-069191a60127
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.017000Z
remaining_size,0.90000000
order_id,906330d9-757c-4442-b927-f5d71cf721f9
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.023000Z
size,0.02500000
order_id,906330d9-757c-4442-b927-f5d71cf721f9
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.023000Z
remaining_size,0.02500000
order_id,c7177857-02ee-4745-a18f-cdd4c0b36bbd
type,done
price,6215.75000000
side,buy
time,2018-10-14T13:04:30.035000Z
remaining_size,0.03210000
order_id,0def6683-af0e-428f-b35f-96112c30b29c
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.063000Z
size,0.90000000
order_id,0def6683-af0e-428f-b35f-96112c30b29c
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.063000Z
remaining_size,0.90000000
order_id,0def6683-af0e-428f-b35f-96112c30b29c
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.079000Z
remaining_size,0.90000000
order_id,325850b6-c2f2-4f9d-b3b2-ad67d71273c8
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.090000Z
size,0.90000000
order_id,325850b6-c2f2-4f9d-b3b2-ad67d71273c8
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.090000Z
remaining_size,0.90000000
order_id,325850b6-c2f2-4f9d-b3b2-ad67d71273c8
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.093000Z
remaining_size,0.90000000
order_id,77014329-9d66-43f1-8eba-72cb7da6592c
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.103000Z
size,0.90000000
order_id,77014329-9d66-43f1-8eba-72cb7da6592c
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.103000Z
remaining_size,0.90000000
order_id,77014329-9d66-43f1-8eba-72cb7da6592c
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.120000Z
remaining_size,0.90000000
order_id,7392466c-7409-465c-93b5-d59312aaf8c8
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.129000Z
size,0.90000000
order_id,7392466c-7409-465c-93b5-d59312aaf8c8
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.129000Z
remaining_size,0.90000000
order_id,7392466c-7409-465c-93b5-d59312aaf8c8
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.132000Z
remaining_size,0.90000000
order_id,c0a61e67-6ced-40b6-ba16-0426d8205bdd
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.151000Z
size,0.90000000
order_id,c0a61e67-6ced-40b6-ba16-0426d8205bdd
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.151000Z
remaining_size,0.90000000
order_id,c0a61e67-6ced-40b6-ba16-0426d8205bdd
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.163000Z
remaining_size,0.90000000
order_id,906330d9-757c-4442-b927-f5d71cf721f9
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.202000Z
remaining_size,0.02500000
order_id,0c3a11a9-0417-44a1-8874-c9ab3b9c487c
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.346000Z
size,0.90000000
order_id,0c3a11a9-0417-44a1-8874-c9ab3b9c487c
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.346000Z
remaining_size,0.90000000
order_id,6f85d5f2-14e1-4d52-a2de-fda2c4274a71
type,received
price,6220.04000000
side,buy
time,2018-10-14T13:04:30.349000Z
size,0.02500000
order_id,6f85d5f2-14e1-4d52-a2de-fda2c4274a71
type,open
price,6220.04000000
side,buy
time,2018-10-14T13:04:30.349000Z
remaining_size,0.02500000
order_id,0c3a11a9-0417-44a1-8874-c9ab3b9c487c
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.350000Z
remaining_size,0.90000000
order_id,ba861dba-f753-49f1-8c03-2649fe4905e7
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.363000Z
size,0.90000000
order_id,ba861dba-f753-49f1-8c03-2649fe4905e7
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.363000Z
remaining_size,0.90000000
order_id,ba861dba-f753-49f1-8c03-2649fe4905e7
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.366000Z
remaining_size,0.90000000
order_id,13bb2dfb-b251-4d36-84f4-3f84cf299131
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.380000Z
size,0.90000000
order_id,13bb2dfb-b251-4d36-84f4-3f84cf299131
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.380000Z
remaining_size,0.90000000
order_id,13bb2dfb-b251-4d36-84f4-3f84cf299131
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.383000Z
remaining_size,0.90000000
order_id,2d082265-d47f-4803-9ab5-d21b32ff7755
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.391000Z
size,0.90000000
order_id,2d082265-d47f-4803-9ab5-d21b32ff7755
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.391000Z
remaining_size,0.90000000
order_id,2d082265-d47f-4803-9ab5-d21b32ff7755
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.398000Z
remaining_size,0.90000000
order_id,fbfad6c1-0b5d-4b8f-aaf0-423426de92fe
type,received
price,6480.75000000
side,sell
time,2018-10-14T13:04:30.401000Z
size,0.40600000
order_id,fbfad6c1-0b5d-4b8f-aaf0-423426de92fe
type,open
price,6480.75000000
side,sell
time,2018-10-14T13:04:30.401000Z
remaining_size,0.40600000
order_id,a803a869-f420-408c-b631-d7e16811ec74
type,received
price,6267.39000000
side,sell
time,2018-10-14T13:04:30.404000Z
size,0.95000000
order_id,a803a869-f420-408c-b631-d7e16811ec74
type,open
price,6267.39000000
side,sell
time,2018-10-14T13:04:30.404000Z
remaining_size,0.95000000
order_id,5a12bb64-446c-4388-95d1-bf20d7726cda
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.406000Z
size,0.90000000
order_id,5a12bb64-446c-4388-95d1-bf20d7726cda
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.406000Z
remaining_size,0.90000000
order_id,5a12bb64-446c-4388-95d1-bf20d7726cda
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.411000Z
remaining_size,0.90000000
order_id,0f8b8488-50b7-42d7-9a60-5f4d28d95774
type,received
price,6230.93000000
side,sell
time,2018-10-14T13:04:30.414000Z
size,0.00100000
order_id,0f8b8488-50b7-42d7-9a60-5f4d28d95774
type,done
price,6230.93000000
side,sell
time,2018-10-14T13:04:30.414000Z
remaining_size,0.00100000
order_id,e700ffaf-9381-4de2-bb49-475d6286ecbc
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.417000Z
size,0.90000000
order_id,e700ffaf-9381-4de2-bb49-475d6286ecbc
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.417000Z
remaining_size,0.90000000
order_id,e700ffaf-9381-4de2-bb49-475d6286ecbc
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.420000Z
remaining_size,0.90000000
order_id,008b1ba5-54f3-4a8c-944b-0e9959924706
type,received
price,6220.04000000
side,buy
time,2018-10-14T13:04:30.427000Z
size,0.90000000
order_id,008b1ba5-54f3-4a8c-944b-0e9959924706
type,open
price,6220.04000000
side,buy
time,2018-10-14T13:04:30.427000Z
remaining_size,0.90000000
order_id,008b1ba5-54f3-4a8c-944b-0e9959924706
type,done
price,6220.04000000
side,buy
time,2018-10-14T13:04:30.433000Z
remaining_size,0.90000000
order_id,df74c484-535f-4564-aef5-26cc7c840e75
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.441000Z
size,0.90000000
order_id,df74c484-535f-4564-aef5-26cc7c840e75
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.441000Z
remaining_size,0.90000000
order_id,6f85d5f2-14e1-4d52-a2de-fda2c4274a71
type,done
price,6220.04000000
side,buy
time,2018-10-14T13:04:30.441000Z
remaining_size,0.02500000
order_id,7af90b58-6a10-4f95-b7d6-d51d7ed54363
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.448000Z
size,0.02500000
order_id,7af90b58-6a10-4f95-b7d6-d51d7ed54363
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.448000Z
remaining_size,0.02500000
order_id,df74c484-535f-4564-aef5-26cc7c840e75
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.449000Z
remaining_size,0.90000000
order_id,d762171a-6a8e-4172-9cf7-e51facd5ca10
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.457000Z
size,0.90000000
order_id,d762171a-6a8e-4172-9cf7-e51facd5ca10
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.457000Z
remaining_size,0.90000000
order_id,d762171a-6a8e-4172-9cf7-e51facd5ca10
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.461000Z
remaining_size,0.90000000
order_id,3b26f476-26b9-4512-aa75-b0fdaca90c2e
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.469000Z
size,0.90000000
order_id,3b26f476-26b9-4512-aa75-b0fdaca90c2e
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.469000Z
remaining_size,0.90000000
order_id,3b26f476-26b9-4512-aa75-b0fdaca90c2e
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.479000Z
remaining_size,0.90000000
order_id,34861a3a-c6fb-43e1-a5e0-617879990215
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.486000Z
size,0.90000000
order_id,34861a3a-c6fb-43e1-a5e0-617879990215
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.486000Z
remaining_size,0.90000000
order_id,34861a3a-c6fb-43e1-a5e0-617879990215
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.490000Z
remaining_size,0.90000000
order_id,de61b65a-9550-4a12-9686-cf910a2eae9b
type,done
price,6236.00000000
side,sell
time,2018-10-14T13:04:30.490000Z
remaining_size,0.06414368
order_id,87489050-1cb6-4044-aab7-3b98e5d92dd8
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.496000Z
size,0.90000000
order_id,87489050-1cb6-4044-aab7-3b98e5d92dd8
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.496000Z
remaining_size,0.90000000
order_id,87489050-1cb6-4044-aab7-3b98e5d92dd8
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.504000Z
remaining_size,0.90000000
order_id,1901b9c1-f98e-49a8-8d55-9f64c9cff32c
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.511000Z
size,0.90000000
order_id,1901b9c1-f98e-49a8-8d55-9f64c9cff32c
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.511000Z
remaining_size,0.90000000
order_id,7af90b58-6a10-4f95-b7d6-d51d7ed54363
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.542000Z
remaining_size,0.02500000
order_id,1901b9c1-f98e-49a8-8d55-9f64c9cff32c
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.545000Z
remaining_size,0.90000000
order_id,3d04eee1-ce21-4a10-84ca-50da032a4d81
type,received
price,6220.05000000
side,buy
time,2018-10-14T13:04:30.549000Z
size,0.02500000
order_id,3d04eee1-ce21-4a10-84ca-50da032a4d81
type,open
price,6220.05000000
side,buy
time,2018-10-14T13:04:30.549000Z
remaining_size,0.02500000
order_id,0986d3e0-a673-4903-b767-feff982275f6
type,received
price,6220.04000000
side,buy
time,2018-10-14T13:04:30.552000Z
size,0.90000000
order_id,0986d3e0-a673-4903-b767-feff982275f6
type,open
price,6220.04000000
side,buy
time,2018-10-14T13:04:30.552000Z
remaining_size,0.90000000
order_id,0986d3e0-a673-4903-b767-feff982275f6
type,done
price,6220.04000000
side,buy
time,2018-10-14T13:04:30.557000Z
remaining_size,0.90000000
order_id,a21b425e-4827-4135-8ffa-41fcdaeac314
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.562000Z
size,0.90000000
order_id,a21b425e-4827-4135-8ffa-41fcdaeac314
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.562000Z
remaining_size,0.90000000
order_id,a21b425e-4827-4135-8ffa-41fcdaeac314
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.580000Z
remaining_size,0.90000000
order_id,284665c6-f811-4f5a-b7c7-d52e7871cb83
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.588000Z
size,0.90000000
order_id,284665c6-f811-4f5a-b7c7-d52e7871cb83
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.588000Z
remaining_size,0.90000000
order_id,284665c6-f811-4f5a-b7c7-d52e7871cb83
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.592000Z
remaining_size,0.90000000
order_id,2360ab49-90db-4033-bdbb-121c2e014d5d
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.600000Z
size,0.90000000
order_id,2360ab49-90db-4033-bdbb-121c2e014d5d
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.600000Z
remaining_size,0.90000000
order_id,2360ab49-90db-4033-bdbb-121c2e014d5d
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.611000Z
remaining_size,0.90000000
order_id,a5bb22ec-b9cb-4a3b-a192-c5d75ef6c643
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.619000Z
size,0.90000000
order_id,a5bb22ec-b9cb-4a3b-a192-c5d75ef6c643
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.619000Z
remaining_size,0.90000000
order_id,a5bb22ec-b9cb-4a3b-a192-c5d75ef6c643
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.623000Z
remaining_size,0.90000000
order_id,0f5fbfae-5e45-42fa-9554-cc883c526d89
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.629000Z
size,0.90000000
order_id,0f5fbfae-5e45-42fa-9554-cc883c526d89
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.629000Z
remaining_size,0.90000000
order_id,3d04eee1-ce21-4a10-84ca-50da032a4d81
type,done
price,6220.05000000
side,buy
time,2018-10-14T13:04:30.631000Z
remaining_size,0.02500000
order_id,0f5fbfae-5e45-42fa-9554-cc883c526d89
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.635000Z
remaining_size,0.90000000
order_id,8fc608b2-fe30-4130-bf3e-c3f5ff31f0fe
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.638000Z
size,0.02500000
order_id,8fc608b2-fe30-4130-bf3e-c3f5ff31f0fe
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.638000Z
remaining_size,0.02500000
order_id,d440ee2c-cc64-4b31-ad89-59adde81db7f
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.643000Z
size,0.90000000
order_id,d440ee2c-cc64-4b31-ad89-59adde81db7f
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.643000Z
remaining_size,0.90000000
order_id,d440ee2c-cc64-4b31-ad89-59adde81db7f
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.647000Z
remaining_size,0.90000000
order_id,6047f804-164c-44ef-b17f-c3ce06fed7c9
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.655000Z
size,0.90000000
order_id,6047f804-164c-44ef-b17f-c3ce06fed7c9
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.655000Z
remaining_size,0.90000000
order_id,6047f804-164c-44ef-b17f-c3ce06fed7c9
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.661000Z
remaining_size,0.90000000
order_id,ede4b66b-b4b0-42bd-b95e-9d20a0575f34
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.669000Z
size,0.90000000
order_id,ede4b66b-b4b0-42bd-b95e-9d20a0575f34
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.669000Z
remaining_size,0.90000000
order_id,ede4b66b-b4b0-42bd-b95e-9d20a0575f34
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.671000Z
remaining_size,0.90000000
order_id,254dd639-6ec1-4a4c-bd50-3adada51e599
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.682000Z
size,0.90000000
order_id,254dd639-6ec1-4a4c-bd50-3adada51e599
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.682000Z
remaining_size,0.90000000
order_id,254dd639-6ec1-4a4c-bd50-3adada51e599
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.691000Z
remaining_size,0.90000000
order_id,fb46447f-947f-415e-a50c-5b98f71c486c
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.702000Z
size,0.90000000
order_id,fb46447f-947f-415e-a50c-5b98f71c486c
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.702000Z
remaining_size,0.90000000
order_id,fb46447f-947f-415e-a50c-5b98f71c486c
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.707000Z
remaining_size,0.90000000
order_id,bc583f85-6c68-47eb-becf-7090d70cc9fc
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.714000Z
size,0.90000000
order_id,bc583f85-6c68-47eb-becf-7090d70cc9fc
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.714000Z
remaining_size,0.90000000
order_id,bc583f85-6c68-47eb-becf-7090d70cc9fc
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.728000Z
remaining_size,0.90000000
order_id,8fc608b2-fe30-4130-bf3e-c3f5ff31f0fe
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.728000Z
remaining_size,0.02500000
order_id,567e8607-36f1-45f4-96f8-186e208b17c2
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.734000Z
size,0.90000000
order_id,567e8607-36f1-45f4-96f8-186e208b17c2
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.734000Z
remaining_size,0.90000000
order_id,769c865e-7d45-4bcb-81e7-edf6171b16be
type,received
price,6220.04000000
side,buy
time,2018-10-14T13:04:30.736000Z
size,0.02500000
order_id,769c865e-7d45-4bcb-81e7-edf6171b16be
type,open
price,6220.04000000
side,buy
time,2018-10-14T13:04:30.736000Z
remaining_size,0.02500000
order_id,6fde36ab-f9f3-47a3-a48a-8f7248917f68
type,received
price,6234.85000000
side,sell
time,2018-10-14T13:04:30.736000Z
size,0.06415551
order_id,6fde36ab-f9f3-47a3-a48a-8f7248917f68
type,open
price,6234.85000000
side,sell
time,2018-10-14T13:04:30.736000Z
remaining_size,0.06415551
order_id,567e8607-36f1-45f4-96f8-186e208b17c2
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.737000Z
remaining_size,0.90000000
order_id,481ecc50-0350-45ce-8371-6ca6cd9e7450
type,received
price,6237.05000000
side,sell
time,2018-10-14T13:04:30.744000Z
size,0.13000000
order_id,481ecc50-0350-45ce-8371-6ca6cd9e7450
type,open
price,6237.05000000
side,sell
time,2018-10-14T13:04:30.744000Z
remaining_size,0.13000000
order_id,323b5d30-0999-425f-abcf-7a34fcf5fe33
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.744000Z
size,0.90000000
order_id,323b5d30-0999-425f-abcf-7a34fcf5fe33
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.744000Z
remaining_size,0.90000000
order_id,323b5d30-0999-425f-abcf-7a34fcf5fe33
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.776000Z
remaining_size,0.90000000
order_id,5fbcf845-7270-4959-9e88-c7bb2b4007b9
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.790000Z
size,0.90000000
order_id,5fbcf845-7270-4959-9e88-c7bb2b4007b9
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.790000Z
remaining_size,0.90000000
order_id,5fbcf845-7270-4959-9e88-c7bb2b4007b9
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.793000Z
remaining_size,0.90000000
order_id,ae16033e-fba9-464d-be9e-31efecc35cb3
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.803000Z
size,0.90000000
order_id,ae16033e-fba9-464d-be9e-31efecc35cb3
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.803000Z
remaining_size,0.90000000
order_id,47d8c62d-56c3-444c-8343-02d475af4a47
type,done
price,6236.73000000
side,sell
time,2018-10-14T13:04:30.804000Z
remaining_size,0.13000000
order_id,769c865e-7d45-4bcb-81e7-edf6171b16be
type,done
price,6220.04000000
side,buy
time,2018-10-14T13:04:30.819000Z
remaining_size,0.02500000
order_id,7861c921-74c5-47e8-8546-f7ccfa9bc512
type,received
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.830000Z
size,0.02500000
order_id,7861c921-74c5-47e8-8546-f7ccfa9bc512
type,open
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.830000Z
remaining_size,0.02500000
order_id,ae16033e-fba9-464d-be9e-31efecc35cb3
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.843000Z
remaining_size,0.90000000
order_id,6cb95663-f85f-4144-8efa-6806399e130f
type,received
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.855000Z
size,0.90000000
order_id,6cb95663-f85f-4144-8efa-6806399e130f
type,open
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.855000Z
remaining_size,0.90000000
order_id,6cb95663-f85f-4144-8efa-6806399e130f
type,done
price,6220.03000000
side,buy
time,2018-10-14T13:04:30.905000Z
remaining_size,0.90000000
order_id,7861c921-74c5-47e8-8546-f7ccfa9bc512
type,done
price,6220.02000000
side,buy
time,2018-10-14T13:04:30.912000Z
remaining_size,0.02500000
order_id,6ab0930c-c416-41e1-82c7-760de0c1e621
type,received
price,6220.04000000
side,buy
time,2018-10-14T13:04:30.921000Z
size,0.90000000
order_id,6ab0930c-c416-41e1-82c7-760de0c1e621
type,open
price,6220.04000000
side,buy
time,2018-10-14T13:04:30.921000Z
remaining_size,0.90000000
order_id,a3a33fb4-41fb-4c0e-85fd-f1464af36377
type,received
price,6220.05000000
side,buy
time,2018-10-14T13:04:30.922000Z
size,0.02500000
order_id,a3a33fb4-41fb-4c0e-85fd-f1464af36377
type,open
price,6220.05000000
side,buy
time,2018-10-14T13:04:30.922000Z
remaining_size,0.02500000
